Ngày,Số HĐ,Diễn giải,TK Đ/Ứ,Nợ,Có
2023-03-29,322,Mực  in 326 Number One,131,0,400000.0
2023-03-29,321,Bộ lưu điện Santak - TG500,131,0,918182.0
2023-03-29,326,"Màn hình LCD VIEWSONIC VA1903A/19""",131,0,7181818.0
2023-03-29,326,Máy in Brother HL- L2321D,131,0,23818182.0
2023-03-29,325,Máy In Canon Laser LBP 226DW,131,0,5500000.0
2023-03-29,324,MÁY IN  Brother HL-L2321D,131,0,2454545.0
2023-03-29,317,Cáp truyền dữ liệu HDMI 10m Ugreen,131,0,400000.0
2023-03-29,318,MỰC LASER ĐEN PREMIUM,131,0,290909.0
2023-03-29,318,HỘP MỰC ECOPLUS 12A,131,0,290909.0
2023-03-29,327,"Màn hình  LCD VIEWSONIC VX3276-MHD-2.31.5""",131,0,16000000.0
2023-03-29,323,4K0Z7PA: Máy tính xách tay HP 14s-fq1080AU - AMD Ryzen3 5300U / 4GB DDR4-3200/ SSD 256GB / Radeon VegaGraphics/ 14” HD/ Windows 11 Home/ Natural Silver/ 1Y,131,0,21545455.0
2023-03-29,326,Bàn phím  Dell Multimedia KB216,131,0,4090909.0
2023-03-29,327,"Màn hình vi tính Dell LCD  U2419H  23.8"" WHD-3Y",131,0,19636364.0
2023-03-29,327,Máy in đa năng Brother MFC - L2701D,131,0,23636364.0
2023-03-29,327,Bộ máy vi tính,131,0,85909091.0
2023-03-29,326,"Thiết bị chuyển mạch  TP-Link,TL-SF1005D",131,0,136363.0
2023-03-29,326,TAI NGHE SOUNDMAX AH314,131,0,1818182.0
2023-03-29,326,Máy In Canon Laser LBP-2900,131,0,13636364.0
2023-03-29,326,"Máy tính xách tay MSI GF63 Thin11SC-664VN (i5-11400H; 8GB;512GB SSD; GTX 1650/4GB; 15.6""FHD 144Hz; Win11; Đen)",131,0,14545455.0
2023-03-29,326,Chuột máy tính  Dell MS116,131,0,2318182.0
2023-03-29,327,"Màn hình vi tính LCD DELL P2722H 27.0""",131,0,8181818.0
2023-03-30,329,"Thiết bị chuyển mạch  TP-Link,TL-SF1008D",131,0,145454.0
2023-03-30,329,"Thiết bị đầu cuối GSM/W-CDMA FDD 2.4GHz TP-Link,M7000",131,0,845454.0
2023-03-30,329,Camera quan sát DS-2CE16D0T-LFS,131,0,3600000.0
2023-03-30,329,Thẻ nhớ 32GB MICRO SDHC Exceria UHS-I C10 U1  KIOXIA,131,0,727273.0
2023-03-30,329,Ổ cứng di động USB KIOXIA 16GB U202 2.0,131,0,436364.0
2023-03-30,329,"Ổ cứng GT Western Digital 2TB - 3.5""",131,0,1318182.0
2023-03-30,329,"Thiết bị thu phát vô tuyến  2.4GHz TP-Link,TL-WA850RE",131,0,600000.0
2023-03-30,329,Đầu ghi hình DS-7208HGHI-K1,131,0,1936364.0
2023-03-30,331,"Máy tính xách tay LenovoThinkPad E14 Gen 4, i5-1235U,8GB, 512GB SSD, Intel Iris XeGraphics, 14"" FHD, 3C 45Wh,ax+BT, FP, No OS, Đen (Black), WTY_21E300DPVA",131,0,17272727.0
2023-03-30,339,Bộ máy vi tính,131,0,70000000.0
2023-03-30,338,Bộ máy vi tính,131,0,109090909.0
2023-03-30,337,MÁY VI TÍNH ĐỂ BÀN,131,0,4863636.0
2023-03-30,337,MÁY IN Brother HL-L2321D,131,0,2409091.0
2023-03-30,336,CARD ĐỒ HỌA ASUS PH-GTX1650-O4GD6-90YV0EH2-M0NA00,131,0,3718182.0
2023-03-30,335,"Máy tính để bàn Dell Vostro 3710 STI34010W1-8G-256G Intel Core i3-12100processor (4-Core, 12M Cache, 3.3GHz to 4.3GHz), 1x8GB, DDR4,3200MHz, 256GB NVMe M.2 PCIe SSD, Chuột, Bàn Phím, Windows 11Microsoft Office Home and Student 2021",131,0,10909091.0
2023-03-30,334,Ổ CỨNG Kingmax PQ3480 256GB(ZeusM2PCIe-Gen3x4),131,0,600000.0
2023-03-30,333,Bộ nhớ trong Ram 16gb/3200 kingston,131,0,1409091.0
2023-03-30,332,"Thiết bị phụ trợ mạng Planet 17"" 8­Port Combo VGA LCD KVM Switch_KVM­210­08M",131,0,27072727.0
2023-03-30,340,Vỏ thùng máy tính  JETEK Squid Game X1 (WHITE),131,0,709091.0
2023-03-30,330,USB hiệu Kingston 16GB 3.0DT100G3,131,0,2045454.0
2023-03-30,340,Thẻ nhớ Micro SD+Adaptor Hikvision HS-TF-C1/32G,131,0,290909.0
2023-03-30,340,Ổ cứng di động USB KIOXIA 16GB U202 2.0,131,0,590909.0
2023-03-30,340,Bàn phím Keyboard NK2500,131,0,654545.0
2023-03-30,340,Nguồn JETEK  Model J450,131,0,1090909.0
2023-03-30,340,Nguồn JETEK  Model J400,131,0,1445455.0
2023-03-30,340,Vỏ thùng máy tính JETEK Squid Game R5,131,0,609091.0
2023-03-30,340,Vỏ thùng máy tính GOLDEN FIELD 241 PLUS,131,0,454545.0
2023-03-30,340,Chuột vi tính có dây Rapoo N100,131,0,409091.0
2023-04-01,341,CPU MÁY TÍNH,131,0,12881818.0
2023-04-01,342,Chuột vi tính Rapoo M20,131,0,118182.0
2023-04-01,342,6R9M6PA: Máy tính xách tay HP 14s-dq5053TU - Intel Core i5-1235U - U15 / 8GB DDR4 2DM 3200/ SSD 512Gb / Intel Iris Xe/ 14 Inch HD/ Win 11 home/ Natural Silver/ 1Y,131,0,13963636.0
2023-04-02,343,Máy in Canon Laser LBP-2900,131,0,3627273.0
2023-04-02,344,Bộ máy vi tính,131,0,8545454.0
2023-04-02,344,Máy  In Canon Laser LBP-2900,131,0,3500000.0
2023-04-02,344,Máy chấm công bằng dấu vân tay  DG600BID,131,0,2990909.0
2023-04-02,344,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e-20 (62AEKAR2WW),131,0,2718182.0
2023-04-02,345,Máy In Canon Laser LBP 226DW,131,0,6309091.0
2023-04-02,344,Thiết bị ghi hình webcam RAPOO,131,0,318182.0
2023-04-03,350,Máy in laser Brother HL-L2321D,131,0,147272727.0
2023-04-03,349,BỘ MÁY VI TÍNH,131,0,11536364.0
2023-04-03,349,Máy  In Canon Laser LBP-2900,131,0,3627272.0
2023-04-03,346,Bàn phím RAPOO V500SE,131,0,1000000.0
2023-04-03,346,Chuột máy tính Dell MS116,131,0,163636.0
2023-04-03,351,BỘ NHỚ RAM SILICON 4GB DDR4-2666,131,0,3790909.0
2023-04-03,347,Camera kỹ thuật số có chức năng ghi hiệu EZVIZ mãCS-C3TN (1080P COLOR) 2.8 MM,131,0,881818.0
2023-04-03,347,"Camera quan sát CS-C1C 1080P, H.265 (E0-1E2WF)",131,0,1309091.0
2023-04-03,347,Thẻ nhớ 64GB MICRO SDXC Exceria UHS -I C10 U1 KIOXIA,131,0,354546.0
2023-04-03,348,Máy bộ đàm GP685,131,0,1363636.0
2023-04-04,352,"Ổ cứng Seagate Expansion2TB 2.5""(STEA2000400)",131,0,1627273.0
2023-04-04,353,Chuột Vi Tính  Rapoo M20,131,0,1090909.0
2023-04-04,358,Hộp mực  in Ecoplus 12A,131,0,118182.0
2023-04-04,353,Bàn Phím Dell Multimedia KB216,131,0,1545455.0
2023-04-04,357,"Bút trình chiếu hiệu Rapoo mới 100%. WirelessPrensenter BLACK, XR200",131,0,590909.0
2023-04-04,354,Máy In Canon Laser LBP-2900,131,0,3472727.0
2023-04-04,354,"Máy tính xách tay Dell Inspiron 15 3520 Intel Core i5-1235U, 15.6""FHD, 1x8G,256GB SSD PCIe NVMe, 3 Cell-41Whr, Win 11 Microsoft Office Home andStudent 2021, N5I5122W1-Black",131,0,14090909.0
2023-04-04,354,Chuột máy tính Logitech M221,131,0,436364.0
2023-04-04,355,MÁY IN Canon Laser LBP-2900,131,0,10745455.0
2023-04-04,355,BỘ CHIA CỔNG Cliptec RZH209,131,0,136363.0
2023-04-04,356,Hộp mực  in Ecoplus 12A,131,0,118182.0
2023-04-05,362,Tai nghe SoundMax AH317,131,0,272727.0
2023-04-05,362,Camera quan sát kỹ thuật số có chức năng ghi hiệuEZVIZ mã CS-H8C,131,0,1718182.0
2023-04-05,362,Chuột vi tính Rapoo M20,131,0,836364.0
2023-04-05,362,"Thiết bị định tuyến thu phát vô tuyến TP-Link,2.4Ghz,TL-MR6400",131,0,1063636.0
2023-04-05,359,"Thiết bị định tuyến thu phát vô tuyến  TP-Link,2.4Ghz,TL-MR6400",131,0,1963636.0
2023-04-05,359,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e-20 (62AEKAR2WW),131,0,2363636.0
2023-04-05,359,"Máy tính xách tay MSI GF63 Thin11SC - 664VN (i5-11400H;8GB;512GB SSD; GTX 1650/4GB; 15.6""FHD 144Hz; Win11;Đen)",131,0,13727273.0
2023-04-05,362,Loa vi tính  Microlab M108/2.1,131,0,690910.0
2023-04-05,361,Dây cáp mạng Ensoho EN-U5CA24 UTP Cat5e,131,0,481818.0
2023-04-05,362,Camera quan sát CS-H8C (1080P),131,0,1390910.0
2023-04-05,360,"Ổ CỨNG Seagate Expansion1TB 2.5""(STEA1000405)",131,0,1200000.0
2023-04-05,362,Đầu ghi hình DS-7216HGHI-K1,131,0,2318182.0
2023-04-05,362,Camera quan sát CS-C6N (1080P),131,0,1363636.0
2023-04-05,362,Thẻ nhớ 32GB Kioxia,131,0,272727.0
2023-04-05,362,Camera kỹ thuật số có chức năng ghi hiệu EZVIZ mãCS-C3TN (1080P COLOR) 2.8 MM,131,0,954545.0
2023-04-05,362,"Ổ cứng  GT Western Digital 4TB - 3.5""",131,0,2354545.0
2023-04-05,362,Camera quan sát DS-2CE16D0T-LFS,131,0,14690909.0
2023-04-06,364,"Máy tính xách tay LenovoThinkPad E14 Gen 4, i5-1235U,8GB, 512GB SSD, Intel Iris XeGraphics, 14"" FHD, 3C 45Wh,ax+BT, FP, No OS, Đen (Black),2Y WTY_21E300DPVA",131,0,15545455.0
2023-04-06,363,MÁY TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo 50s Gen 3 i5- 12400(6*2.5)/4GD4/256GSSD/WL/BT/KB/M/NoOS/ĐEN(11T000AXVA),131,0,18909091.0
2023-04-06,363,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e-20 (62AEKAR2WW),131,0,11363636.0
2023-04-06,363,MÀN HÌNH VI TÍNH (LCD) LENOVO C22-20 21.5INCH/1920 x 1080/75Hz/VGA/HDMI/ĐEN/3Y(62A7KAR1WW),131,0,18181818.0
2023-04-07,365,Máy in phun màu khổ A4 Epson L805,131,0,9045455.0
2023-04-09,366,Hộp mực in Izinet 12A,131,0,290909.0
2023-04-09,367,Ổ đĩa cứng GT Kingston 120GB(SA400S37/120G)km,131,0,1181818.0
2023-04-09,367,Mực laser đen Premium,131,0,81818.0
2023-04-09,371,Mực  in 308 Number One,131,0,381818.0
2023-04-09,372,Bàn phím RAPOO V500SE,131,0,500000.0
2023-04-09,368,MÁY BỘ ĐÀM  VX6868,131,0,14545455.0
2023-04-09,369,Máy chiếu đa năng ViewSonic PA503W,131,0,35972727.0
2023-04-09,369,Máy In Canon Laser LBP-2900,131,0,3590909.0
2023-04-09,369,Gía treo máy chiếu 1.2m,131,0,818182.0
2023-04-09,369,Màn chiếu treo P84WS,131,0,3545455.0
2023-04-09,369,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài 15M Ugreen (10111),131,0,2454545.0
2023-04-09,371,"Bộ nhớ ngoài  Sandisk 32G SDCZ50-032G-B35,USB,Cruzer",131,0,500000.0
2023-04-09,372,"Ổ cứng Seagate Expansion 1TB 2.5""",131,0,1318182.0
2023-04-09,370,ổ cứng gắn trong 250GB SSD Exceria NVMe BiCS FLASHM.2 PCIe Kioxia,131,0,681818.0
2023-04-09,369,6R9M6PA: Máy tính xách tay HP 14s-dq5053TU - Intel Core i5-1235U - U15 / 8GB DDR4 2DM 3200/ SSD 512Gb / Intel Iris Xe/ 14 Inch HD/ Win 11 home/ Natural Silver/ 1Y,131,0,15445455.0
2023-04-10,375,Bàn phím  RAPOO V500 PRO,131,0,672727.0
2023-04-10,375,Chuột máy tính Logitech M221,131,0,236364.0
2023-04-10,375,"Ổ cứng  Seagate Expansion 1TB 2.5""",131,0,1318182.0
2023-04-10,375,"Màn hình vi tính  Dell LCD E2216Hv 21.5"" WHD",131,0,2318182.0
2023-04-10,373,Chuột máy tính Dell WM118,131,0,227273.0
2023-04-10,374,"Ổ đĩa cứng GT Kingston 2.5""SSD (SA400S37/240G)",131,0,863636.0
2023-04-10,374,Bàn phím  Keyboard NK2500,131,0,545455.0
2023-04-10,373,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài5M Ugreen (10109),131,0,254545.0
2023-04-10,373,Thẻ nhớ 64GB Micro SDXC Exceria UHS-I C10 U1100MB/s Kioxia (Không có Adapter),131,0,154546.0
2023-04-10,374,Thẻ nhớ 32GB Micro SDHC Exceria UHS-I C10 U1100MB/s Kioxia (Không có Adapter),131,0,363636.0
2023-04-11,377,Mực laser đen Brother 2240,131,0,218182.0
2023-04-11,382,Mực Laser TN-2385 Brother,131,0,409091.0
2023-04-11,377,CPU máy vi tính I3/10105,131,0,6172727.0
2023-04-11,381,"THIẾT BỊ ĐẦU CUỐI  GSM/W-CDMA FDD 2.4GHz TP-Link,M7000",131,0,727273.0
2023-04-11,378,CHUỘT MÁY TÍNH LOGITECH M187,131,0,272727.0
2023-04-11,381,BÀN PHÍM RAPOO V500SE,131,0,500000.0
2023-04-11,378,"Ổ cứng Seagate Expansion 1TB 2.5""",131,0,1318182.0
2023-04-11,379,HỘP MỰC  Ecoplus 12A,131,0,118182.0
2023-04-11,376,"Máy tính bàn Lenovo Desktop ThinkCentre M70a Gen 3 -i3-12100 ( 4.3 GHZ) - 8GB RAM - 256GB SSD - 21.5 inchFHD -1Yr, P/n , hdd 1TB , 11VL0000VA",131,0,14627273.0
2023-04-11,380,USB hiệu Kingston 32GB 3.0DT100G3(DT100G3/32GB),131,0,409091.0
2023-04-11,380,BỘ NHỚ NGOÀI Sandisk 32G SDCZ73-032G-G46,131,0,340909.0
2023-04-11,380,"BỘ NHỚ NGOÀI Sandisk 16G SDCZ50-016G-B35,USB,Cruzer",131,0,863636.0
2023-04-11,380,"Máy tính xách tay Dell Latitude 3420, CTO Intel Core i3-1115G4 (2 Core,6M cache, base 3.0GHz, up to 4.10), MH 14 inch HD (1920 x 1080), RAM8GB, 256GB SSD, Intel® UHD Graphics, Ubuntu",131,0,10818182.0
2023-04-12,385,MÁY IN LASER CANON LBP 2900,131,0,3809091.0
2023-04-12,389,Giấy nhiệt 57-45 (TPNT-K7002 K),131,0,700000.0
2023-04-12,387,BỘ MÁY VI TÍNH,131,0,5172727.0
2023-04-12,383,Bàn phím Rapoo NK2500,131,0,118182.0
2023-04-12,383,Chuột máy tính  Logitech B100,131,0,63636.0
2023-04-12,384,"Ổ cứng di động Seagate Expansion 2TB 2.5""",131,0,2227273.0
2023-04-12,384,Máy tính xách tay Asus ExpertBook Model B1400CEAE-EK4263 Core i5 -8G/256GB/ Numpad/ Bàn Phím LED Backlid/No OS,131,0,13454545.0
2023-04-12,388,ổ cứng gắn trong 250GB SSD Exceria NVMe BiCS FLASHM.2 PCIe Kioxia,131,0,3018182.0
2023-04-12,386,"Máy tính xách tay Lenovo S14 G3 IAP CLOUD_GREY/14"" FHD/I3-1215U/8Gb/256Gb/UHD/Fingerprint/No Office/No OS",131,0,24163636.0
2023-04-12,386,Máy in Brother HL - L2321D,131,0,5363636.0
2023-04-12,384,MÁY TÍNH XÁCH TAY (NB) HP Pavilion 15- eg2058TUi5-1240P/8GD4/256GSSD/15.6FHD/Wlax/BT5/3C41WHr/ALUp/W11SL/VÀNG (6K788PA),131,0,13590909.0
2023-04-12,386,"Máy tính xách tay Apple MacBook Air Apple M1 chip with 8-core CPU/7-core GPU, 16-core Neural Engine, 8GB unified memory, 256GB SSD, 13.3-inch Retina, Touch ID, Two Thunderbolt / USB 4 ports, Space Grey, macOS, Wty 1Y_MGN63SA/A",131,0,17718182.0
2023-04-13,393,Cạc mạng  PCI Gigabit TP-Link-TG 3468,131,0,209091.0
2023-04-13,393,"Ổ cứng gắn trong 240GB SSDEXCERIABICSFLASH2.5""SATA3 KIOXIA",131,0,627273.0
2023-04-13,393,Ram 4GB Kingston,131,0,445454.0
2023-04-13,395,Ổ cứng di động USB KIOXIA 128GB U366 3.2,131,0,354545.0
2023-04-13,390,Bàn phím Rapoo NK2500,131,0,136364.0
2023-04-13,392,CỔNG KẾT NỐI MẠNG TL-SG1005D TP-Link,131,0,254545.0
2023-04-13,391,Bộ lưu điện Santak - TG500,131,0,1018182.0
2023-04-13,391,Máy tính Casio JS20,131,0,745454.0
2023-04-13,394,CHUỘT MÁY TÍNH LOGITECH M170,131,0,209091.0
2023-04-13,397,"THIẾT BỊ CHUYỂN MẠCH TP-Link,LS108G",131,0,500000.0
2023-04-13,396,Máy  in Brother HL-L2321D,131,0,2454545.0
2023-04-16,398,Phim sấy mã RM1-0649-FM3,131,0,727273.0
2023-04-16,399,Hộp mực in Izinet 12A,131,0,272727.0
2023-04-16,399,"Ổ đĩa cứng GT Kingston 2.5""SSD (SA400S37/240G)",131,0,418182.0
2023-04-16,398,Mực in 93A Number One,131,0,954546.0
2023-04-16,398,Ru lô dưới (ru lô ép),131,0,1181818.0
2023-04-16,398,Drum máy photo,131,0,818182.0
2023-04-16,398,Gạt máy photo,131,0,590909.0
2023-04-16,398,Bao lụa máy photo,131,0,1681818.0
2023-04-16,400,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài5M Ugreen (10109),131,0,363636.0
2023-04-16,398,"Hộp mực in đã có mực in, tương thích HP MG -CF214A",131,0,954545.0
2023-04-16,401,MÁY TÍNH ĐỂ BÀN (PC) DELL VOS 3910MT i5-12400(6*2.5)/8GD4/256SSD/WLn/BT/KB/M/W11SL+OFICEHOMEST/ProSup/ĐEN(9M2DD1),131,0,13581818.0
2023-04-16,401,"Ổ cứng GT Western Digital 1TB- 3.5""",131,0,909091.0
2023-04-16,401,MÀN HÌNH VI TÍNH (LCD)DELL SE2422H23.8INCH,131,0,3718182.0
2023-04-16,402,USB hiệu  Kingston 128GB 3.0DT100G3,131,0,409091.0
2023-04-16,402,"Ổ cứng di động  Seagate 2TB 2.5""",131,0,2227273.0
2023-04-16,402,Bộ chia cổng Cliptec  RZH343,131,0,163636.0
2023-04-16,400,"Ổ cứng gắn trong 240GB SSD EXCERIA BICS FLASH 2.5""SATA3 KIOXIA",131,0,818182.0
2023-04-16,400,Dây chuyển đổi có chipset USB sang cổng COM RS­232 dài1.5M Ugreen (20211),131,0,181818.0
2023-04-17,408,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e -20 (62AEKAR2WW),131,0,29545455.0
2023-04-17,409,"Máy quét ảnh, tài liệu HP Pro 2000 S2",131,0,7545455.0
2023-04-17,409,Chuột vi tính Rapoo M20,131,0,163636.0
2023-04-17,408,MÁY VI TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo 50t Gen 3 i3- 12100(4*3.3)/4GD4/256GSSD/WL/BT/KB/M/nOS/ĐEN( 11SC001LVA),131,0,70000000.0
2023-04-17,404,"Máy tính xách tay Dell L3420 I5SSDFB Latitude 3420 - i51135G7-8-256G-UBT-U-1Y(FHD, no FPR)",131,0,15263637.0
2023-04-17,403,Máy In Canon Laser LBP-2900,131,0,3472727.0
2023-04-17,407,Máy in phun màu khổ A4 Epson L805,131,0,9363636.0
2023-04-17,404,Máy  in Brother HL - L2321D,131,0,2681818.0
2023-04-17,405,Bộ vi xử lý Intel i5/10400,131,0,3172727.0
2023-04-17,406,BÀN PHÍM Dell Multimedia KB216,131,0,209091.0
2023-04-17,405,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,131,0,636364.0
2023-04-17,405,Bảng mạch chính Asus Prime H510MK,131,0,1518182.0
2023-04-17,405,Vỏ thùng máy tính JETEK EN15,131,0,345454.0
2023-04-17,405,Hộp mực  in Izinet 12A,131,0,500000.0
2023-04-17,405,Bộ nhớ trong Kingmax 8GBD4-3200,131,0,727273.0
2023-04-18,411,"THIẾT BỊ CHUYỂN MẠCH TP-Link,TL-SG1005D",131,0,227273.0
2023-04-18,413,Máy chấm công bằng dấu vân tay DG600BID,131,0,2990909.0
2023-04-18,412,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,131,0,1136364.0
2023-04-18,412,Bộ nhớ trong Kingston 8GD4 - 3200,131,0,772727.0
2023-04-18,411,Pin carbon AA Philips R6L10S/97,131,0,27273.0
2023-04-18,411,BỘ NHỚ TRONG Kingston 8G-D4 3200S22 1RX8 (KVR32S22S8/8),131,0,1363636.0
2023-04-18,410,"Thiết bị định tuyến thu phát vô tuyến  TP-Link,2.4Ghz,TL-MR6400",131,0,1136364.0
2023-04-18,410,Dây cáp mạng  Ensoho EN-F6CA24 FTP cat6 (305m/h),131,0,1590909.0
2023-04-18,411,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài3M Ugreen,131,0,227273.0
2023-04-19,417,MỰC IN Brother BT5000M,131,0,136364.0
2023-04-19,416,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài10M Ugreen,131,0,800000.0
2023-04-19,416,Bộ chuyển đổi  DVI-D to VGA (40387),131,0,163636.0
2023-04-19,416,"Thiết bị chuyển mạch  TP-Link,TL-SF1008D",131,0,172727.0
2023-04-19,415,"THIẾT BỊ THU PHÁT VÔ TUYẾN  TP-Link 2.4Ghz,Archer T2U",131,0,245455.0
2023-04-19,415,THIẾT BỊ THU PHÁT VÔ TUYẾN   TPLINK ARCHER AX23,131,0,1227272.0
2023-04-19,422,THIẾT BỊ TRÌNH CHIẾU  Presenter Logitech R400,131,0,454545.0
2023-04-19,416,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài1.5M Ugreen,131,0,136364.0
2023-04-19,423,Máy in hóa đơn XP-K200L,131,0,1263636.0
2023-04-19,423,CHUỘT MÁY TÍNH  Dell MS116,131,0,90909.0
2023-04-19,418,MỰC IN BROTHER TN -2385,131,0,500000.0
2023-04-19,421,ĐẦU ĐỌC MÃ VẠCH OD7200,131,0,1445455.0
2023-04-19,418,BÀN PHÍM Dell Multimedia KB216,131,0,272727.0
2023-04-19,418,CHUỘT LOGITECH M190,131,0,418182.0
2023-04-19,418,TRỐNG TỪ BROTHER DR-2385,131,0,636364.0
2023-04-19,419,CHUỘT MÁY TÍNH  EM6102 E-Dra,131,0,163636.0
2023-04-19,420,PHẦN MỀM Kaspersky KL1941MCCFS,131,0,870000.0
2023-04-19,414,Màn hình LCD VIEWSONIC VX3276-2K-MHD-2 32'',131,0,5536364.0
2023-04-19,421,BỘ MÁY VINH TÍNH,131,0,9354545.0
2023-04-19,421,Máy in hóa đơn XP-Q801L,131,0,1263636.0
2023-04-20,424,"Ổ ĐĨA CỨNG GT Kingston 2.5""SSD(SA400S37/240G)",131,0,818182.0
2023-04-20,425,CHUỘT MÁY TÍNH LOGITECH B100,131,0,90909.0
2023-04-20,425,Ổ ĐĨA CỨNG  GT Kingston 240GB(SA400M8/240G),131,0,445455.0
2023-04-20,425,BỘ NHỚ TRONG RAM 4GB/2400 KINGMAX,131,0,427272.0
2023-04-21,429,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnhdài 3M Ugreen,131,0,818182.0
2023-04-21,431,BỘ MÁY VI TÍNH,131,0,9981818.0
2023-04-21,426,Ổ cứng GT Western 1TB,131,0,2363636.0
2023-04-21,426,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,131,0,818182.0
2023-04-21,430,Nguồn Jetek Model Y500T,131,0,272727.0
2023-04-21,430,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,131,0,636364.0
2023-04-21,427,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,131,0,5727273.0
2023-04-21,427,ổ cứng gắn trong 480GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,131,0,1672727.0
2023-04-21,428,Điện thoại có dây Panasonic KXTS500,131,0,1090909.0
2023-04-21,428,Chuột máy tính Logitech  M170,131,0,145455.0
2023-04-21,430,"Màn hình máy tính Lenovo H20215FE0 - ""E22-28 (H20215FE0)21.5 inch Monitor-HDMI, Linecord, WTYWarrantyCode:limited"", P/N:62B9MAR4WW",131,0,2445455.0
2023-04-21,430,Mực  Laser TN-2385 Brother,131,0,454544.0
2023-04-21,430,Bộ vi xử lý Intel Core i3-10105,131,0,2363636.0
2023-04-21,430,Bộ nhớ trong Kingston 4GBD4-3200,131,0,409091.0
2023-04-21,430,Bàn phím  Dell Multimedia KB216,131,0,272728.0
2023-04-23,434,Đầu bấm dây mạng  EN-RJ45C6 RJ-45,131,0,454546.0
2023-04-23,435,"Máy tính xách tay ThinkBook 14 G4 IAP i5-1240P/8Gb/512Gb/UHD/Fingerprint/Off Trial/Win11 H64SL/MINERAL_GREY/14"" FHD, P/N: 21DH00B5VN   (Xuất trả lại hàng theo hóa đơn 750 ngày 27/12/2022 , ký hiệu : 1C22TDN)",131,0,15900000.0
2023-04-23,436,"Ổ cứng di động  Seagate One touch  2TB 2.5""",131,0,2363636.0
2023-04-23,434,Bộ nhớ trong Kingston 8GD4-2666,131,0,11454545.0
2023-04-23,434,"Thanh Ram G.Skill F3-1600C11S-8GIS, 8GB",131,0,7727273.0
2023-04-23,437,Bàn phím Logitech K120,131,0,172727.0
2023-04-23,437,Chuột máy tính Logitech B100,131,0,90909.0
2023-04-23,432,Bàn phím Dell Multimedia KB216,131,0,209091.0
2023-04-23,438,Máy In laser Canon LBP 6230DN,131,0,5550000.0
2023-04-23,434,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,131,0,12727273.0
2023-04-24,444,Máy In Canon Laser LBP-2900,131,0,3809091.0
2023-04-24,443,Màn hình  LCD VIEWSONIC VA1903A,131,0,1590909.0
2023-04-24,443,Bàn phím Rapoo NK2500,131,0,136364.0
2023-04-24,443,Chuột Rapoo N100,131,0,72727.0
2023-04-24,444,Chuột máy tính  Logitech M331,131,0,272727.0
2023-04-24,445,ổ cứng gắn trong 250GB SSD Exceria NVMe BiCS FLASHM.2 PCIe Kioxia,131,0,1136364.0
2023-04-24,445,"Ổ cứng  GT Western Digital 1TB - 3.5""",131,0,1227272.0
2023-04-24,443,Vỏ thùng máy tính Jetek EN15,131,0,263636.0
2023-04-24,443,"Ổ đĩa cứng GT Kingston 2.5""SSD (SA400S37/240G)",131,0,363636.0
2023-04-24,443,Nguồn  Jetek Model Y600T,131,0,281818.0
2023-04-24,441,"Ổ cứng GT Kingston 2.5""SSD (SA400S37/240G)",131,0,454545.0
2023-04-24,439,"Thiết bị chuyển mạch TP-Link, TL-SG1016D",131,0,1172727.0
2023-04-24,440,"Màn hình LCD-Dell E2016Hv 19.5""",131,0,2272727.0
2023-04-24,440,Nguồn máy tính Jetek Model G350,131,0,409091.0
2023-04-24,440,Chuột máy tính Logitech M185,131,0,227273.0
2023-04-24,442,Máy quét Canon Lide 300,131,0,2227273.0
2023-04-24,443,Bảng mạch chính Asus Prime H510MK,131,0,1463636.0
2023-04-24,443,Bộ vi xử lý Intel Pentium G6400,131,0,1445456.0
2023-04-24,443,Bộ nhớ trong ram 4GB/2666 Kingmax,131,0,290909.0
2023-04-24,442,Máy In Canon Laser LBP-2900,131,0,7909091.0
2023-04-25,446,Nhông sấy máy photo,131,0,454545.0
