Ngày,Số HĐ,Diễn giải,TK Đ/Ứ,Nợ,Có
2023-03-06,2845,CPN Vận đơn số  BO433629540 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,15600.0
2023-03-06,14621,"Màn hình vi tính Dell LCD-U2422H-23.8""WHD-3Y",6422,0.0,28181818.0
2023-03-06,36042,THU LAI VAY LD2228500024,6422,0.0,217603.0
2023-03-06,4384,"Camera quan sát CS-C1C 1080P, H.265 (E0-1E2WF)",6422,0.0,4050000.0
2023-03-06,4384,Camera quan sát kỹ thuật số có chức năng ghi hiệu EZVIZ mã CS-H8C - hỗ trợ thẻ nhớ trong,6422,0.0,4300000.0
2023-03-06,64,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài 5M Ugreen ( 10109),6422,0.0,2545460.0
2023-03-06,2845,CPN Vận đơn số  BO429645173 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,15600.0
2023-03-06,2845,CPN Vận đơn số  BO424603065 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,22100.0
2023-03-06,2845,Đường bộ Vận đơn số  BO429645280 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,32500.0
2023-03-06,2845,Đường bộ Vận đơn số  BO437546827 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,32500.0
2023-03-06,2845,CPN Vận đơn số  BO426019735 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,15600.0
2023-03-06,2845,Đường bộ Vận đơn số  BO430218410 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,32500.0
2023-03-06,181034,Cước dịch vụ viễn thông trả sau (Dịch vụ chịu thuế),6422,0.0,248182.0
2023-03-06,181034,Thuế GTGT: Cước dịch vụ viễn thông trả sau (Dịch vụ chịu thuế),1331,0.0,24818.0
2023-03-06,960,Bộ lưu điện Santak - Mã hàng TG500,6422,0.0,5290909.0
2023-03-06,1924,Mực in HP W2090A,6422,0.0,3409090.91
2023-03-06,2845,Đường bộ Vận đơn số  BO438331252 từ Gia Lai đến Đà Nẵng,6422,0.0,27273.0
2023-03-06,2845,CPN Vận đơn số  BO438330768 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,15600.0
2023-03-06,2845,CPN Vận đơn số  BO438330554 từ Gia Lai đến Đà Nẵng,6422,0.0,15600.0
2023-03-06,2845,CPN Vận đơn số  BO438330233 từ Gia Lai đến Đà Nẵng,6422,0.0,15600.0
2023-03-06,2845,CPN Vận đơn số  BO438329732 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,15600.0
2023-03-06,2845,Đường bộ Vận đơn số  BO437546285 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,32500.0
2023-03-06,2845,CPN Vận đơn số  BO431121800 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,15600.0
2023-03-06,2845,CPN Vận đơn số  BO431121793 từ Gia Lai đến Đà Nẵng,6422,0.0,15600.0
2023-03-06,2845,CPN Vận đơn số  BO426582211 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,15600.0
2023-03-06,2845,CPN Vận đơn số  BO434635043 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,15600.0
2023-03-06,2845,CPN Vận đơn số  BO426584142 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,15600.0
2023-03-06,2845,CPN Vận đơn số  BO426583337 từ Gia Lai đến Đà Nẵng,6422,0.0,15600.0
2023-03-06,2845,Đường bộ Vận đơn số  BO431630241 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,39000.0
2023-03-06,2845,CPN Vận đơn số  BO426024854 từ Gia Lai đến TP. Hồ Chí Minh,6422,0.0,15600.0
2023-03-06,2845,CPN Vận đơn số  BO431121579 từ Gia Lai đến Thừa Thiên Huế,6422,0.0,16900.0
2023-03-06,2845,CPN Vận đơn số  BO426023407 từ Gia Lai đến Đà Nẵng,6422,0.0,15600.0
2023-03-06,2845,CPN Vận đơn số  BO435615036 từ Gia Lai đến Đà Nẵng,6422,0.0,15600.0
2023-03-07,1987,Mực in HP W2093A,6422,0.0,2272727.27
2023-03-07,1069,"ổ cứng lắp trong Western Digital 2TB 3.5"" Sata 3,màu xanh(Blue)(WD20EZBX)",6422,0.0,5772727.0
2023-03-07,1987,Mực in HP W2092A,6422,0.0,2272727.27
2023-03-07,1987,Mực in HP CF-230A,6422,0.0,3090909.09
2023-03-07,361,Ruy băng máy in vi tính LQ310,6422,0.0,198000.0
2023-03-07,1988,Máy in laser Brother DCP B7535DW,6422,0.0,4818181.82
2023-03-07,1987,Mực in HP W2091A,6422,0.0,2272727.27
2023-03-08,15579,"Máy tính xách tay Dell Inspiron 16 5620 Intel Core i7-1255U /16.0""FHD+/ 1x8G/ 512GB SSD PCIe NVMe/ 4 Cell-54Whr/ Win 11 Microsoft Office Home and Student 2021/ N6I7110W1-Silver",6422,0.0,39454545.0
2023-03-09,1135,Chuột Logitech G403 HERO (910-005634),6422,0.0,1600000.0
2023-03-09,16225366,Trich thu Tien vay - Lai : 1687671 - Acct vay 383583749,6422,0.0,1687671.0
2023-03-09,1134,"Máy tính xách tay MSI Modern 14 B11SBU-668VN/i5-1155G7/512GB SSD/8GB/MX450 2GB/14""FHD/60Hz/WIN 10/màu xám",6422,0.0,31890909.0
2023-03-09,1596,Thuế GTGT: THU PHI BAO CO USD CTY HUY VU,1331,0.0,5000.0
2023-03-09,1596,THU PHI BAO CO USD CTY HUY VU,6422,0.0,50000.0
2023-03-09,16225375,Trich thu Tien vay - Lai : 2531507 - Acct vay 383484139,6422,0.0,2531507.0
2023-03-09,1134,"ổ cứng lắp trong Western Digital 4TB 3.5"" Sata 3, màu xanh(Blue)(WD40EZAZ)",6422,0.0,3909091.0
2023-03-09,16225362,Trich thu Tien vay - Lai : 8837260 - Acct vay 377993869,6422,0.0,8837260.0
2023-03-10,69,Ổ cứng gắn ngoài SanDisk SDSSDE61-4T00-G25 USB 3.2 Type C & Type A,6422,0.0,9000000.0
2023-03-10,68,Máy in HP Laserjet Pro M404DN,6422,0.0,10000000.0
2023-03-10,68,Máy in Canon LBP 226dw,6422,0.0,5000000.0
2023-03-10,2521,4K0Z7PA: Máy tính xách tay HP 14s-fq1080AU - AMD Ryzen 3 5300U / 4GB DDR4-3200/ SSD 256GB / Radeon Vega Graphics/ 14” HD/ Windows 11 Home/ Natural Silver/ 1Y,6422,0.0,135000000.0
2023-03-10,2521,6R9M6PA: Máy tính xách tay HP 14s-dq5053TU - Intel Core i5-1235U - U15 / 8GB DDR4 2DM 3200/ SSD 512Gb / Intel Iris Xe/ 14 Inch HD/ Win 11 home/ Natural Silver/ 1Y,6422,0.0,26909092.0
2023-03-10,16763463,Thu Phi SMS thay doi so du thang  02/2023,6422,0.0,18182.0
2023-03-10,16763463,Thuế GTGT:  Thu Phi SMS thay doi so du thang  02/2023,1331,0.0,1818.0
2023-03-12,39746,THU LAI VAY LD2228500483,6422,0.0,195062.0
2023-03-12,16779,Màn hình LCD VIEWSONIC VX3276-2K-MHD-2 32'',6422,0.0,25909091.0
2023-03-12,39753,THU LAI VAY LD2301200655,6422,0.0,288493.0
2023-03-13,1067,Tai nghe SoundMax BT200,6422,0.0,720000.0
2023-03-13,1067,Tai nghe SoundMax AH713,6422,0.0,840000.0
2023-03-13,1067,Tai nghe SoundMax AH712,6422,0.0,880000.0
2023-03-13,1067,Tai nghe SoundMax AH336,6422,0.0,380000.0
2023-03-13,1067,Tai nghe SoundMax AH327,6422,0.0,350000.0
2023-03-13,1067,Tai nghe SoundMax AH304,6422,0.0,1150000.0
2023-03-13,1067,Loa SoundMax A927/2.1,6422,0.0,1360000.0
2023-03-13,1067,Loa SoundMax A926/2.1,6422,0.0,1360000.0
2023-03-13,1067,Loa SoundMax A828/2.1,6422,0.0,940000.0
2023-03-13,1067,Loa SoundMax A600/2.1,6422,0.0,620000.0
2023-03-13,1067,Loa SoundMax A150/2.0,6422,0.0,1200000.0
2023-03-13,1067,Loa SoundMax A130/2.0,6422,0.0,2600000.0
2023-03-13,1686,Thuế GTGT: THU PHI CK CTY LBM,1331,0.0,1500.0
2023-03-13,1686,THU PHI CK CTY LBM,6422,0.0,15000.0
2023-03-13,41409,THU LAI VAY LD2228600465,6422,0.0,379785.0
2023-03-13,1067,Loa SoundMax A827/2.1,6422,0.0,940000.0
2023-03-14,73,Bộ chuyển đổi DVI-D sang VGA active từ máy tính nối ra máy chiếu/màn hình Ugreen (40259),6422,0.0,400000.0
2023-03-14,73,"Đầu nối HDMI âm tường bằng nhựa bẻ góc 90 độ, màu đen Ugreen ( 20318)",6422,0.0,572730.0
2023-03-14,73,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài 5M Ugreen ( 10109),6422,0.0,636365.0
2023-03-14,73,Bộ nhớ trong của máy vi tính 16GB hiệu G - SKILL F4 - 3200C16S - 16GIS,6422,0.0,2536362.0
2023-03-14,73,Bộ nhớ trong của máy vi tính 16GB hiệu G - SKILL F4 - 3200C16S - 16GVK,6422,0.0,845454.0
2023-03-14,206,"Máy tính xách tay Lenovo S14 G3 IAP CLOUD_GREY/14"" FHD/I3-1215U/8Gb/256Gb/UHD/Fingerprint/No Office/No OS",6422,0.0,44690909.0
2023-03-15,1694,Chíp vi xử lý INTEL CORE I5 12400F - 2.50GHZ (BX8071512400F S RL4W)+Quạt,6422,0.0,21818182.0
2023-03-15,5593,Bảng mạch chính của máy vi tính hiệu ASUS PRIME H610M - K D4,6422,0.0,6654544.0
2023-03-15,5593,Ổ đĩa SDRW-08D2S-U LITE hiệu ASUS,6422,0.0,2472728.0
2023-03-15,5593,Bộ nhớ trong của máy vi tính KINGSTON 16GB D4 - 3600U CL18  Beast  Black  ( KF436C18BB/16 ),6422,0.0,4072728.0
2023-03-15,5593,Bảng mạch chính của máy vi tính hiệu ASUS PRIME B660M -K D4,6422,0.0,10818180.0
2023-03-15,1694,Chíp vi xử lý INTEL CORE I3-12100F - 3.30GHZ + Quạt,6422,0.0,2200000.0
2023-03-15,1731,Thuế GTGT: THU PHI CK CTY TIN HOC VIET SON,1331,0.0,1900.0
2023-03-15,42344,THU LAI VAY LD2229000275,6422,0.0,716482.0
2023-03-15,1730,THU PHI CK CTY MAY TINH VINH XUAN,6422,0.0,19000.0
2023-03-15,1730,Thuế GTGT: THU PHI CK CTY MAY TINH VINH XUAN,1331,0.0,1900.0
2023-03-15,1731,THU PHI CK CTY TIN HOC VIET SON,6422,0.0,19000.0
2023-03-15,5593,Chíp vi xử lý INTEL CORE I3 10105 - 3.70 GHZ (BX8070110105   S RH3P) + Quạt,6422,0.0,11272725.0
2023-03-15,28993,Card đồ họa ASUS PH-GT1030-O2G_90YV0AU0-M0NA00,6422,0.0,4032726.0
2023-03-15,1739,THU PHI CK CTY CN TIN HOC VIEN SON,6422,0.0,40000.0
2023-03-15,1739,Thuế GTGT: THU PHI CK CTY CN TIN HOC VIEN SON,1331,0.0,4000.0
2023-03-15,28993,Card đồ hoạ ASUS TUF-GTX1650-O4GD6-P-V2-GAMING_90YV0GX2-M0NA00,6422,0.0,13570908.0
2023-03-16,4566,Chuột quang USB Logitech B100 (910-006605),6422,0.0,2727273.0
2023-03-16,4566,Bàn phím Logitech Gaming G413 TKL SE (920-010448),6422,0.0,4436364.0
2023-03-16,1283,Ổ cứng SSD Samsung 980 1TB M.2 NVMe(MZ-V8V1T0BW),6422,0.0,1954545.0
2023-03-16,1283,Chuột Logitech Gaming G102 Gen 2 màu đen(910-005802),6422,0.0,3318182.0
2023-03-16,222,"Máy tính xách tay Lenovo S14 G3 IAP CLOUD_GREY/14"" FHD/I3-1215U/8Gb/256Gb/UHD/Fingerprint/No Office/No OS",6422,0.0,22345455.0
2023-03-16,29390,Card đồ hoạ ASUS PH-GTX1650-O4GD6_90YV0EH2-M0NA00,6422,0.0,6238182.0
2023-03-16,1924,Máy in phun đa năng màu Canon G2010,6422,0.0,2654545.0
2023-03-19,1460,Thiết bị trình chiếu logitech R400,6422,0.0,1363635.0
2023-03-19,1760,Màn hình máy tính Dell 22 Monitor - E2223HN powercord/ 36mths Advanced Exchange Service,6422,0.0,5072728.0
2023-03-19,44665,THU LAI VAY LD2301900242,6422,0.0,591781.0
2023-03-19,1460,Tai Nghe Logitech H370,6422,0.0,2000000.0
2023-03-19,572,Bút trình chiếu LP15 A4tech (Trắng),6422,0.0,840909.0
2023-03-19,81,Máy quét HP Scanjet Pro 3000 S4 Sheet-feed - WTY_6FW07A,6422,0.0,8863636.0
2023-03-19,572,Bút trình chiếu LP15 A4tech (Đen),6422,0.0,840909.0
2023-03-19,572,ổ cứng gắn trong 120GB SSD820S M.2 2280 SATA3 Transcend,6422,0.0,1590909.0
2023-03-19,572,ổ cứng gắn trong 250GB SSD 825S M.2 Transcend,6422,0.0,1336364.0
2023-03-19,44661,THU LAI VAY LD2229200450,6422,0.0,400305.0
2023-03-19,1460,Chuột Logitech M185 Xám,6422,0.0,1700000.0
2023-03-20,1350,ổ cứng 1000GB Kingston SSD NV2 M.2 2280 NVMe (SNV2S/1000G),6422,0.0,2545455.0
2023-03-20,1350,Cạc màn hình Asus TUF-GTX1660S-O6G-GAMING,6422,0.0,8909091.0
2023-03-21,229,Máy chiếu đa năng ViewSonic PA503XB,6422,0.0,8700000.0
2023-03-21,1377,Nguồn máy tính Corsair CV550/CP-9020210-NA,6422,0.0,1927273.0
2023-03-21,1377,Nguồn máy tính Corsair CV650/CP-9020236-NA,6422,0.0,2290909.0
2023-03-21,1377,Nguồn máy tính Corsair CV750 - 80 Plus Bronze/CP-9020237-NA,6422,0.0,1336364.0
2023-03-21,19314,"Máy tính xách tay Dell Inspiron 16 5620 Intel Core i7-1255U, 16.0""FHD+, 1x8G, 512GB SSD PCIe NVMe, 4 Cell-54Whr, Win 11 Microsoft Office Home and Student 2021, N6I7110W1-Silver",6422,0.0,19727273.0
2023-03-21,19314,"Máy tính xách tay Dell Inspiron 15 3520 Intel Core i5-1235U, 15.6""FHD, 1x8G, 256GB SSD PCIe NVMe, 3 Cell-41Whr, Win 11 Microsoft Office Home and Student 2021, N5I5122W1-Black",6422,0.0,42272727.0
2023-03-21,236,Máy hủy giấy hiệu Magitech DM-120M,6422,0.0,2800000.0
2023-03-21,1887,CHIP VI XỬ LÝ INTEL CORE I5 - 10400F 2.90 GHZ + QUẠT,6422,0.0,2227273.0
2023-03-21,1887,Bộ vi xử lý vi tính Intel Core i3-12100 (BX8071512100SRL62) + Quạt,6422,0.0,2954545.0
2023-03-21,85,Khung HDMI âm tường màu trắng chất liệu nhựa ugreen (20316),6422,0.0,250908.0
2023-03-21,82729,MÁY VI TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo 50t Gen 3 i3-12100(4*3.3)/4GD4/256GSSD/WL/BT/KB/M/nOS/ĐEN(11SC001LVA),6422,0.0,8570000.0
2023-03-21,85,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài 15M Ugreen (10111),6422,0.0,1781816.0
2023-03-21,85,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài 3M Ugreen (10108),6422,0.0,477275.0
2023-03-21,2065,Bộ lưu điện Santak-mã hàng TG500,6422,0.0,10603644.0
2023-03-21,85,Cáp dữ liệu USB 2.0 cho máy in truyền dữ liệu từ máy tính ra máy in dài 5m Ugreen (10329),6422,0.0,454545.0
2023-03-22,46772,THU LAI VAY LD2229700340,6422,0.0,525303.0
2023-03-22,20110,Chiết khấu theo BB thỏa thuận và quyết toán số 00090-2023-01-HTG-DELL-HVU09-PSD kí ngày 07/01/2023,6422,0.0,3636364.0
2023-03-22,20110,"Máy tính xách tay Dell Latitude 3420, CTO Intel Core i3-1115G4 (2 Core, 6M cache, base 3.0GHz, up to 4.10), MH 14 inch HD (1920 x 1080), RAM 8GB, 256GB SSD, Intel® UHD Graphics, Ubuntu",6422,0.0,52272727.0
2023-03-22,13978,"Máy tính xách tay MSI Modern 14 C11M-011VN (i3-1115G4; 8GB; 512GB SSD; UMA; 14"" FHD; Win11; Black)",6422,0.0,45454545.0
2023-03-22,6216,ổ đĩa cứng gắn trong máy vi tính 480GB  hiệu KINGSTON 480GB A400 SATA3 2.5 SSD (SA400S37/480G),6422,0.0,3000000.0
2023-03-22,1906,Thuế GTGT: TP CK CTY TH VIEN SON,1331,0.0,1900.0
2023-03-22,1906,TP CK CTY TH VIEN SON,6422,0.0,19000.0
2023-03-22,6221,"Ổ đĩa cứng gắn trong máy vi tính 240GB hiệu KINGSTON 240GB A400  SATA3 2.5"" SSD (SA400S37/240G)",6422,0.0,16818200.0
2023-03-22,5001,"Máy tính xách tay MSI Cyborg 15 A12VE-240VN/i7-12650H/512GB SSD/DDR5 8GB/RTX 4050 GDDR6 6GB/15.6"" FHD 144Hz/Win11/màu đen, ba lô",6422,0.0,22490909.0
2023-03-22,5001,"ổ cứng Western SSD 240GB Sata3, màu xanh - green (WDS240G3G0A)",6422,0.0,9545455.0
2023-03-23,47118,THU LAI VAY LD2229700440,6422,0.0,590169.0
2023-03-23,1971,THU PHI CK CTY MAY TINH VINH XUAN,6422,0.0,28000.0
2023-03-23,1971,Thuế GTGT: THU PHI CK CTY MAY TINH VINH XUAN,1331,0.0,2800.0
2023-03-23,14405,Trống từ Brother DR-2385,6422,0.0,2777727.0
2023-03-23,14405,Mực in Brother TN-2385,6422,0.0,21825001.0
2023-03-23,14405,Mực in Brother TN-B022,6422,0.0,4365000.0
2023-03-23,14405,Mực in phun Brother BTD60BK BH17 ASA,6422,0.0,3492000.0
2023-03-23,14405,Mực in phun Brother BT5000C,6422,0.0,2539636.0
2023-03-23,14405,Trống từ Brother DR-B022,6422,0.0,5555455.0
2023-03-23,14405,Mực in phun Brother BT5000Y,6422,0.0,2539636.0
2023-03-23,14405,Mực in phun Brother BT5000M,6422,0.0,2539636.0
2023-03-24,361,MÁY IN SỔ OLIVETTI PASSBOOK PRINTER PR2 PLUS,6422,0.0,10363636.0
2023-03-24,430,MÁY TÍNH CASIO JS20,6422,0.0,3136365.0
2023-03-26,261,Màn hình máy tính Dell 22 Monitor - E2223HN powercord/ 36mths Advanced Exchange Service,6422,0.0,26800000.0
2023-03-26,2009,THU PHI CK CTY CP THE GIOI SO,6422,0.0,40000.0
2023-03-26,2009,Thuế GTGT: THU PHI CK CTY CP THE GIOI SO,1331,0.0,4000.0
2023-03-26,9954,NỒI CƠM ĐIỆN SUPOR CFXB40FC33VN-75,6422,0.0,718182.0
2023-03-26,99766,DO 0.05S-II,6422,0.0,454545.0
2023-03-26,34177,"Máy tính xách tay Lenovo ThinkPad E14 Gen 4, i5-1235U, 8GB, 512GB SSD, Intel Iris Xe Graphics, 14"" FHD, 3C 45Wh, ax+BT, FP, No OS, Đen (Black), 2Y WTY_21E300DPVA",6422,0.0,15454545.0
2023-03-27,20948699,THANH LY,6422,0.0,1627397.0
2023-03-27,20949776,THANH LY,6422,0.0,1084932.0
2023-03-27,268,"Máy tính xách tay Lenovo Notebook ThinkPad NBLN TP L13 Clam G3 T (gồm i7-1255U (4.7G) - 16GB RAM - 512GB SSD - WF+BL, Fingerprint - 13.3'' WUXGA - Thunder Black - Dos -P/N: 21B3005YVA",6422,0.0,9090909.0
2023-03-28,2112,Thuế GTGT: THU PHI CK CTY CN NAM THANH,1331,0.0,2300.0
2023-03-28,49839,"PHI T03/2023-040019911911-ALERT,IB,OTP,QLTK",6422,0.0,125000.0
2023-03-28,49839,"Thuế GTGT: PHI T03/2023-040019911911-ALERT,IB,OTP,QLTK",1331,0.0,12500.0
2023-03-28,2112,THU PHI CK CTY CN NAM THANH,6422,0.0,23000.0
2023-03-28,66,Hộp mực in iziNet 12A/303/FX9 Universal,6422,0.0,4800000.0
2023-03-28,66,Hộp mực in EcoPlus 12A/303/FX9 Universal,6422,0.0,1760000.0
2023-03-29,1563,"Thiết bị thu phát vô tuyến băng tần 2.4GHz, Tp-Link, TL-WN881ND",6422,0.0,1040909.0
2023-03-29,664,Mực nạp đổ XP12 - 140,6422,0.0,4000000.0
2023-03-29,664,L3250 Máy in phun màu đa năng khổ A4 hiệu Epson,6422,0.0,4363636.0
2023-03-29,664,L1210 Máy in phun hiệu epson,6422,0.0,3090909.0
2023-03-29,1563,"Thiết bị định tuyến băng tần 2,4 GHz, W-CDMA FDD/E-UTRA FDD, TP-LINK, TL-MR100",6422,0.0,1705455.0
2023-03-29,1563,"Thiết bị định tuyến TP-Link, 2.4GHz/5GHz Archer C50",6422,0.0,5890909.0
2023-03-29,1563,"Thiết bị thu phát vô tuyến TP-LINK, 2,4 GHz/ W-CDMA FDD/ E-UTRA FDD, TL-MR6400",6422,0.0,9818182.0
2023-03-29,1563,"Thiết bị thu phát vô tuyến băng tần 2.4GHz, Tp-Link, TL-WN781ND",6422,0.0,681818.0
2023-03-29,1563,"Thiết bị chuyển mạch Tp-Link,TL-SG1005D",6422,0.0,1009091.0
2023-03-29,259,Máy chiếu đa năng ViewSonic PA503W,6422,0.0,21800000.0
2023-03-29,281,"Màn hình máy tính Lenovo H20215FE0 - ""E22-28 (H20215FE0) 21.5 inch Monitor-HDMI, Linecord, 3YR WTYWarrantyCode: 3years limited"", P/N:62B9MAR4WW",6422,0.0,65454545.0
2023-03-29,1563,"Thiết bị đầu cuối  W-CDMA FDD/E-UTRA FDD, 2.4GHz, TP-Link, M7000",6422,0.0,3700000.0
2023-03-30,1607,Cạc màn hình Asus GT710-SL-2GD3-BRK-EVO,6422,0.0,4090909.0
2023-03-30,5508,Cạc màn hình Asus TUF-GTX1650-O4GD6-GAMING,6422,0.0,16745455.0
2023-03-30,5559,Tai nghe Logitech G331 Stereo (981-000759),6422,0.0,2236364.0
2023-03-30,1607,Bảng mạch chính Asus PRIME H510M-F,6422,0.0,20727273.0
2023-03-30,1607,Bộ nhớ trong Kingston Fury 32GB D4-3600U CL18 Beast RGB Kit/2 (KF436C18BBAK2/32),6422,0.0,4309091.0
2023-03-30,2190,Thuế GTGT: TP CK CTY HUETRONICS,1331,0.0,2300.0
2023-03-30,2168,CARD VGA của máy vi tính hiệu ASUS GT730 - SL - 2GD5 - BRK,6422,0.0,2363636.0
2023-03-30,5698,"Máy tính xách tay MSI Katana GF66 12UDK-814VN/Alder Lake i7-12650H/512GB SSD/DDR4 8GB*2 (3200MHz)/RTX3050Ti GDDR6 4GB/15.6"" FHD/WIN11/màu đen/ ba lô",6422,0.0,23627273.0
2023-03-30,5698,"Máy tính xách tay MSI Katana GF66 12UCK-699VN/Alder Lake i5-12450H/512GB SSD/DDR4 8GB (3200MHz)/RTX3050 GDDR6 4GB/15.6"" FHD/WIN 11/màu đen/ba lô",6422,0.0,38254545.0
2023-03-30,16617,Không có tên,6422,0.0,9466010.0
2023-03-30,51220,THU LAI VAY QUA HAN PDLD2303400378,6422,0.0,1849822.0
2023-03-30,99458,MÁY VI TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo 50t Gen 3 i3-12100(4*3.3)/4GD4/256GSSD/WL/BT/KB/M/nOS/ĐEN(11SC001LVA),6422,0.0,85700000.0
2023-03-30,1264,Thuế GTGT: Dịch vụ SMS Brandname CSKH,1331,0.0,11544.0
2023-03-30,2168,Chíp vi xử lý INTEL CORE I5 12400F - 2.50GHZ (BX8071512400F S RL4W)+Quạt,6422,0.0,3436364.0
2023-03-30,1264,Dịch vụ SMS Brandname CSKH,6422,0.0,115436.0
2023-03-30,2189,TP CK CTY MINH PHAT,6422,0.0,23000.0
2023-03-30,2190,TP CK CTY HUETRONICS,6422,0.0,23000.0
2023-03-30,1210,Đầu ghi hình DS-7216HGHI-K1,6422,0.0,1364400.0
2023-03-30,1210,Camera quan sát DS-2CE16D0T-LFS,6422,0.0,5932800.0
2023-03-30,1210,"Camera quan sát CS-C8PF (2MP,W1)",6422,0.0,1236364.0
2023-03-30,1210,"Camera quan sát CS-H8C (3MP,4MM)",6422,0.0,2618182.0
2023-03-30,1210,Camera quan sát CS-H8C (1080P),6422,0.0,2400000.0
2023-03-30,2189,Thuế GTGT: TP CK CTY MINH PHAT,1331,0.0,2300.0
2023-03-30,2168,CHÍP VI XỬ LÝ INTEL CORE I5-12400 - 2.50GHZ + QUẠT,6422,0.0,8818182.0
2023-03-31,67202949,Thuế GTGT: Không có tên,1331,0.0,35000.0
2023-03-31,2193,Chíp vi xử lý Intel PENTIUM G6400 - 4.00 GHZ (BX80701G6400 S RH3Y) + quạt,6422,0.0,6363636.0
2023-03-31,67202949,Không có tên,6422,0.0,350000.0
2023-04-01,224002,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,1331,0.0,37781.0
2023-04-01,224002,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,6422,0.0,377812.0
2023-04-01,177181,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,1331,0.0,21364.0
2023-04-01,177181,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,6422,0.0,213636.0
2023-04-01,177378,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,1331,0.0,2455.0
2023-04-01,177378,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,6422,0.0,24545.0
2023-04-01,207657,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,1331,0.0,24964.0
2023-04-01,177427,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,1331,0.0,2000.0
2023-04-01,177470,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,1331,0.0,27400.0
2023-04-01,177470,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,6422,0.0,274000.0
2023-04-01,207657,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,6422,0.0,249636.0
2023-04-01,177427,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,6422,0.0,20000.0
2023-04-01,177377,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,6422,0.0,31000.0
2023-04-01,177377,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,1331,0.0,3100.0
2023-04-01,223907,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,6422,0.0,272859.0
2023-04-01,223907,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,1331,0.0,27286.0
2023-04-01,223906,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,6422,0.0,470352.0
2023-04-01,223906,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 03 năm 2023,1331,0.0,47035.0
2023-04-02,51555,THU LAI VAY QUA HAN PDLD2308700259,6422,0.0,233133.0
2023-04-02,51554,THU LAI VAY QUA HAN PDLD2308800587,6422,0.0,10259.0
2023-04-02,51556,THU LAI VAY QUA HAN PDLD2308600588,6422,0.0,69939.0
2023-04-02,51557,THU LAI VAY QUA HAN PDLD2308300580,6422,0.0,97916.0
2023-04-02,16168,Mực in phun Brother BT5000Y,6422,0.0,3174545.0
2023-04-02,16168,Mực in phun Brother BT5000M,6422,0.0,3174545.0
2023-04-02,16168,Mực in phun Brother BTD60BK BH17 ASA,6422,0.0,4365000.0
2023-04-02,16168,Trống từ Brother DR-B022,6422,0.0,5555455.0
2023-04-02,16168,Trống từ Brother DR-2385,6422,0.0,13888636.0
2023-04-02,16168,Mực in Brother TN-B022,6422,0.0,10912500.0
2023-04-02,16168,Mực in Brother TN-2385,6422,0.0,63292500.0
